Amazon store,Start date,End date,Parent ASIN,ASIN,FNSKU,MSKU,Currency code,Average sales price,Units sold,Units returned,Net units sold,Sales,Net sales,Base fulfilment fee per unit,Base fulfilment fee quantity,Base fulfilment fee total,Fulfilment by Amazon fulfilment fees per unit,Fulfilment by Amazon fulfilment fees quantity,Fulfilment by Amazon fulfilment fees total,Inbound Transportation Program Fee per unit,Inbound Transportation Program Fee quantity,Inbound Transportation Program Fee total,Inbound transportation charge per unit,Inbound transportation charge quantity,Inbound transportation charge total,Low-inventory-level fee per unit,Low-inventory-level fee quantity,Low-inventory-level fee total,Referral fee per unit,Referral fee quantity,Referral fee total,Refund administration fee per unit,Refund administration fee quantity,Refund administration fee total,Sponsored Products charge per unit,Sponsored Products charge quantity,Sponsored Products charge total,Cost of goods sold per unit,Miscellaneous cost per unit,Net proceeds total,Net proceeds per unit
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin1,ASIN1,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin2,ASIN2,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin3,ASIN3,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin4,ASIN4,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin5,ASIN5,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin6,ASIN6,,,EUR,9.28,11,0,11,EUR,102.13,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4906,2.77
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin6,ASIN7,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin6,ASIN8,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin6,ASIN9,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin7,ASIN10,,,EUR,14.96,44,2,42,EUR,632.88,,,,,,,,,,,,,,,,,,,,,,,,,,,289.747,6.9
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin8,ASIN11,,,EUR,10.98,311,42,269,EUR,3025.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.6134,5.17
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin9,ASIN12,,,EUR,11.0,64,12,52,EUR,593.52,,,,,,,,,,,,,,,,,,,,,,,,,,,209.016,4.02
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin10,ASIN13,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin7,ASIN13,,,EUR,14.99,52,1,51,EUR,766.92,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6054,9.03
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin11,ASIN15,,,EUR,11.0,21,3,18,EUR,203.27,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5236,4.08
A1PA6795UKMFR9,2024-12-01,2024-12-07,parentAsin7,ASIN16,,,EUR,13.95,362,5,357,EUR,4991.72,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.4875,5.73
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin1,ASIN1,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin2,ASIN2,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin3,ASIN3,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin4,ASIN4,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin5,ASIN5,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin6,ASIN6,,,EUR,9.28,11,0,11,EUR,102.13,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4906,2.77
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin6,ASIN7,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin6,ASIN8,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin6,ASIN9,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin7,ASIN10,,,EUR,14.96,44,2,42,EUR,632.88,,,,,,,,,,,,,,,,,,,,,,,,,,,289.747,6.9
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin8,ASIN11,,,EUR,10.98,311,42,269,EUR,3025.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.6134,5.17
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin9,ASIN12,,,EUR,11.0,64,12,52,EUR,593.52,,,,,,,,,,,,,,,,,,,,,,,,,,,209.016,4.02
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin10,ASIN13,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin7,ASIN13,,,EUR,14.99,52,1,51,EUR,766.92,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6054,9.03
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin11,ASIN15,,,EUR,11.0,21,3,18,EUR,203.27,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5236,4.08
A1PA6795UKMFR9,2024-11-30,2024-11-24,parentAsin7,ASIN16,,,EUR,13.95,362,5,357,EUR,4991.72,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.4875,5.73
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin1,ASIN1,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin2,ASIN2,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin3,ASIN3,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin4,ASIN4,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin5,ASIN5,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin6,ASIN6,,,EUR,9.28,11,0,11,EUR,102.13,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4906,2.77
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin6,ASIN7,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin6,ASIN8,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin6,ASIN9,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin7,ASIN10,,,EUR,14.96,44,2,42,EUR,632.88,,,,,,,,,,,,,,,,,,,,,,,,,,,289.747,6.9
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin8,ASIN11,,,EUR,10.98,311,42,269,EUR,3025.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.6134,5.17
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin9,ASIN12,,,EUR,11.0,64,12,52,EUR,593.52,,,,,,,,,,,,,,,,,,,,,,,,,,,209.016,4.02
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin10,ASIN13,,,EUR,0.0,0,0,0,EUR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin7,ASIN13,,,EUR,14.99,52,1,51,EUR,766.92,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6054,9.03
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin11,ASIN15,,,EUR,11.0,21,3,18,EUR,203.27,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5236,4.08
A1PA6795UKMFR9,2024-11-24,2024-11-17,parentAsin7,ASIN16,,,EUR,13.95,362,5,357,EUR,4991.72,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.4875,5.73
